,Audio,features,subject,spanish,english,chinese
36,./data/spanish/spanish37.wav,,spanish36,1,0,0
37,./data/spanish/spanish38.wav,,spanish37,1,0,0
38,./data/spanish/spanish39.wav,,spanish38,1,0,0
39,./data/spanish/spanish40.wav,,spanish39,1,0,0
40,./data/spanish/spanish41.wav,,spanish40,1,0,0
41,./data/spanish/spanish42.wav,,spanish41,1,0,0
42,./data/spanish/spanish43.wav,,spanish42,1,0,0
43,./data/spanish/spanish44.wav,,spanish43,1,0,0
44,./data/spanish/spanish45.wav,,spanish44,1,0,0
45,./data/spanish/spanish46.wav,,spanish45,1,0,0
46,./data/spanish/spanish47.wav,,spanish46,1,0,0
47,./data/spanish/spanish48.wav,,spanish47,1,0,0
48,./data/spanish/spanish49.wav,,spanish48,1,0,0
49,./data/spanish/spanish50.wav,,spanish49,1,0,0
50,./data/spanish/spanish51.wav,,spanish50,1,0,0
51,./data/spanish/spanish52.wav,,spanish51,1,0,0
52,./data/spanish/spanish53.wav,,spanish52,1,0,0
53,./data/spanish/spanish54.wav,,spanish53,1,0,0
54,./data/spanish/spanish55.wav,,spanish54,1,0,0
55,./data/spanish/spanish56.wav,,spanish55,1,0,0
56,./data/spanish/spanish57.wav,,spanish56,1,0,0
57,./data/spanish/spanish58.wav,,spanish57,1,0,0
58,./data/spanish/spanish59.wav,,spanish58,1,0,0
59,./data/spanish/spanish60.wav,,spanish59,1,0,0
60,./data/spanish/spanish61.wav,,spanish60,1,0,0
61,./data/spanish/spanish62.wav,,spanish61,1,0,0
62,./data/spanish/spanish63.wav,,spanish62,1,0,0
63,./data/spanish/spanish64.wav,,spanish63,1,0,0
64,./data/spanish/spanish65.wav,,spanish64,1,0,0
65,./data/spanish/spanish66.wav,,spanish65,1,0,0
66,./data/spanish/spanish67.wav,,spanish66,1,0,0
67,./data/spanish/spanish68.wav,,spanish67,1,0,0
68,./data/spanish/spanish69.wav,,spanish68,1,0,0
69,./data/spanish/spanish70.wav,,spanish69,1,0,0
70,./data/spanish/spanish71.wav,,spanish70,1,0,0
71,./data/spanish/spanish72.wav,,spanish71,1,0,0
72,./data/spanish/spanish73.wav,,spanish72,1,0,0
73,./data/spanish/spanish74.wav,,spanish73,1,0,0
74,./data/spanish/spanish75.wav,,spanish74,1,0,0
75,./data/spanish/spanish76.wav,,spanish75,1,0,0
76,./data/spanish/spanish77.wav,,spanish76,1,0,0
77,./data/spanish/spanish78.wav,,spanish77,1,0,0
78,./data/spanish/spanish79.wav,,spanish78,1,0,0
79,./data/spanish/spanish80.wav,,spanish79,1,0,0
80,./data/spanish/spanish81.wav,,spanish80,1,0,0
81,./data/spanish/spanish82.wav,,spanish81,1,0,0
82,./data/spanish/spanish83.wav,,spanish82,1,0,0
83,./data/spanish/spanish84.wav,,spanish83,1,0,0
84,./data/spanish/spanish85.wav,,spanish84,1,0,0
85,./data/spanish/spanish86.wav,,spanish85,1,0,0
86,./data/spanish/spanish87.wav,,spanish86,1,0,0
87,./data/spanish/spanish88.wav,,spanish87,1,0,0
88,./data/spanish/spanish89.wav,,spanish88,1,0,0
89,./data/spanish/spanish90.wav,,spanish89,1,0,0
90,./data/spanish/spanish91.wav,,spanish90,1,0,0
91,./data/spanish/spanish92.wav,,spanish91,1,0,0
92,./data/spanish/spanish93.wav,,spanish92,1,0,0
93,./data/spanish/spanish94.wav,,spanish93,1,0,0
94,./data/spanish/spanish95.wav,,spanish94,1,0,0
95,./data/spanish/spanish96.wav,,spanish95,1,0,0
96,./data/spanish/spanish97.wav,,spanish96,1,0,0
97,./data/spanish/spanish98.wav,,spanish97,1,0,0
98,./data/spanish/spanish99.wav,,spanish98,1,0,0
99,./data/spanish/spanish100.wav,,spanish99,1,0,0
100,./data/spanish/spanish101.wav,,spanish100,1,0,0
101,./data/spanish/spanish102.wav,,spanish101,1,0,0
102,./data/spanish/spanish103.wav,,spanish102,1,0,0
103,./data/spanish/spanish104.wav,,spanish103,1,0,0
104,./data/spanish/spanish105.wav,,spanish104,1,0,0
105,./data/spanish/spanish106.wav,,spanish105,1,0,0
106,./data/spanish/spanish107.wav,,spanish106,1,0,0
107,./data/spanish/spanish108.wav,,spanish107,1,0,0
108,./data/spanish/spanish109.wav,,spanish108,1,0,0
109,./data/spanish/spanish110.wav,,spanish109,1,0,0
110,./data/spanish/spanish111.wav,,spanish110,1,0,0
111,./data/spanish/spanish112.wav,,spanish111,1,0,0
112,./data/spanish/spanish113.wav,,spanish112,1,0,0
113,./data/spanish/spanish114.wav,,spanish113,1,0,0
114,./data/spanish/spanish115.wav,,spanish114,1,0,0
115,./data/spanish/spanish116.wav,,spanish115,1,0,0
116,./data/spanish/spanish117.wav,,spanish116,1,0,0
117,./data/spanish/spanish118.wav,,spanish117,1,0,0
118,./data/spanish/spanish119.wav,,spanish118,1,0,0
119,./data/spanish/spanish120.wav,,spanish119,1,0,0
120,./data/spanish/spanish121.wav,,spanish120,1,0,0
121,./data/spanish/spanish122.wav,,spanish121,1,0,0
122,./data/spanish/spanish123.wav,,spanish122,1,0,0
123,./data/spanish/spanish124.wav,,spanish123,1,0,0
124,./data/spanish/spanish125.wav,,spanish124,1,0,0
125,./data/spanish/spanish126.wav,,spanish125,1,0,0
126,./data/spanish/spanish127.wav,,spanish126,1,0,0
127,./data/spanish/spanish128.wav,,spanish127,1,0,0
128,./data/spanish/spanish129.wav,,spanish128,1,0,0
129,./data/spanish/spanish130.wav,,spanish129,1,0,0
130,./data/spanish/spanish131.wav,,spanish130,1,0,0
131,./data/spanish/spanish132.wav,,spanish131,1,0,0
132,./data/spanish/spanish133.wav,,spanish132,1,0,0
133,./data/spanish/spanish134.wav,,spanish133,1,0,0
134,./data/spanish/spanish135.wav,,spanish134,1,0,0
135,./data/spanish/spanish136.wav,,spanish135,1,0,0
136,./data/spanish/spanish137.wav,,spanish136,1,0,0
137,./data/spanish/spanish138.wav,,spanish137,1,0,0
138,./data/spanish/spanish139.wav,,spanish138,1,0,0
139,./data/spanish/spanish140.wav,,spanish139,1,0,0
140,./data/spanish/spanish141.wav,,spanish140,1,0,0
141,./data/spanish/spanish142.wav,,spanish141,1,0,0
142,./data/spanish/spanish143.wav,,spanish142,1,0,0
143,./data/spanish/spanish144.wav,,spanish143,1,0,0
144,./data/spanish/spanish145.wav,,spanish144,1,0,0
145,./data/spanish/spanish146.wav,,spanish145,1,0,0
146,./data/spanish/spanish147.wav,,spanish146,1,0,0
147,./data/spanish/spanish148.wav,,spanish147,1,0,0
148,./data/spanish/spanish149.wav,,spanish148,1,0,0
149,./data/spanish/spanish150.wav,,spanish149,1,0,0
150,./data/spanish/spanish151.wav,,spanish150,1,0,0
151,./data/spanish/spanish152.wav,,spanish151,1,0,0
152,./data/spanish/spanish153.wav,,spanish152,1,0,0
153,./data/spanish/spanish154.wav,,spanish153,1,0,0
154,./data/spanish/spanish155.wav,,spanish154,1,0,0
155,./data/spanish/spanish156.wav,,spanish155,1,0,0
156,./data/spanish/spanish157.wav,,spanish156,1,0,0
157,./data/spanish/spanish158.wav,,spanish157,1,0,0
158,./data/spanish/spanish159.wav,,spanish158,1,0,0
159,./data/spanish/spanish160.wav,,spanish159,1,0,0
160,./data/spanish/spanish161.wav,,spanish160,1,0,0
161,./data/spanish/spanish162.wav,,spanish161,1,0,0
162,./data/spanish/spanish163.wav,,spanish162,1,0,0
163,./data/spanish/spanish164.wav,,spanish163,1,0,0
164,./data/spanish/spanish165.wav,,spanish164,1,0,0
165,./data/spanish/spanish166.wav,,spanish165,1,0,0
166,./data/spanish/spanish167.wav,,spanish166,1,0,0
167,./data/spanish/spanish168.wav,,spanish167,1,0,0
168,./data/spanish/spanish169.wav,,spanish168,1,0,0
169,./data/english/english1.wav,,english0,0,1,0
170,./data/english/english2.wav,,english1,0,1,0
171,./data/english/english3.wav,,english2,0,1,0
172,./data/english/english4.wav,,english3,0,1,0
173,./data/english/english5.wav,,english4,0,1,0
174,./data/english/english6.wav,,english5,0,1,0
175,./data/english/english15.wav,,english6,0,1,0
176,./data/english/english16.wav,,english7,0,1,0
177,./data/english/english17.wav,,english8,0,1,0
178,./data/english/english18.wav,,english9,0,1,0
179,./data/english/english19.wav,,english10,0,1,0
180,./data/english/english20.wav,,english11,0,1,0
181,./data/english/english21.wav,,english12,0,1,0
182,./data/english/english23.wav,,english13,0,1,0
183,./data/english/english25.wav,,english14,0,1,0
184,./data/english/english26.wav,,english15,0,1,0
185,./data/english/english27.wav,,english16,0,1,0
186,./data/english/english32.wav,,english17,0,1,0
187,./data/english/english33.wav,,english18,0,1,0
188,./data/english/english34.wav,,english19,0,1,0
189,./data/english/english35.wav,,english20,0,1,0
190,./data/english/english36.wav,,english21,0,1,0
191,./data/english/english39.wav,,english22,0,1,0
192,./data/english/english44.wav,,english23,0,1,0
193,./data/english/english45.wav,,english24,0,1,0
194,./data/english/english46.wav,,english25,0,1,0
195,./data/english/english47.wav,,english26,0,1,0
196,./data/english/english49.wav,,english27,0,1,0
197,./data/english/english50.wav,,english28,0,1,0
198,./data/english/english51.wav,,english29,0,1,0
199,./data/english/english53.wav,,english30,0,1,0
200,./data/english/english54.wav,,english31,0,1,0
201,./data/english/english55.wav,,english32,0,1,0
202,./data/english/english59.wav,,english33,0,1,0
203,./data/english/english60.wav,,english34,0,1,0
204,./data/english/english62.wav,,english35,0,1,0
205,./data/english/english63.wav,,english36,0,1,0
206,./data/english/english65.wav,,english37,0,1,0
207,./data/english/english66.wav,,english38,0,1,0
208,./data/english/english67.wav,,english39,0,1,0
209,./data/english/english68.wav,,english40,0,1,0
210,./data/english/english70.wav,,english41,0,1,0
211,./data/english/english71.wav,,english42,0,1,0
212,./data/english/english74.wav,,english43,0,1,0
213,./data/english/english75.wav,,english44,0,1,0
214,./data/english/english76.wav,,english45,0,1,0
215,./data/english/english78.wav,,english46,0,1,0
216,./data/english/english79.wav,,english47,0,1,0
217,./data/english/english81.wav,,english48,0,1,0
218,./data/english/english82.wav,,english49,0,1,0
219,./data/english/english83.wav,,english50,0,1,0
220,./data/english/english86.wav,,english51,0,1,0
221,./data/english/english88.wav,,english52,0,1,0
222,./data/english/english89.wav,,english53,0,1,0
223,./data/english/english90.wav,,english54,0,1,0
224,./data/english/english92.wav,,english55,0,1,0
225,./data/english/english93.wav,,english56,0,1,0
226,./data/english/english94.wav,,english57,0,1,0
227,./data/english/english95.wav,,english58,0,1,0
228,./data/english/english96.wav,,english59,0,1,0
229,./data/english/english97.wav,,english60,0,1,0
230,./data/english/english98.wav,,english61,0,1,0
231,./data/english/english99.wav,,english62,0,1,0
232,./data/english/english100.wav,,english63,0,1,0
233,./data/english/english102.wav,,english64,0,1,0
234,./data/english/english103.wav,,english65,0,1,0
235,./data/english/english104.wav,,english66,0,1,0
236,./data/english/english106.wav,,english67,0,1,0
237,./data/english/english107.wav,,english68,0,1,0
238,./data/english/english109.wav,,english69,0,1,0
239,./data/english/english114.wav,,english70,0,1,0
240,./data/english/english116.wav,,english71,0,1,0
241,./data/english/english117.wav,,english72,0,1,0
242,./data/english/english118.wav,,english73,0,1,0
243,./data/english/english121.wav,,english74,0,1,0
244,./data/english/english123.wav,,english75,0,1,0
245,./data/english/english124.wav,,english76,0,1,0
246,./data/english/english126.wav,,english77,0,1,0
247,./data/english/english127.wav,,english78,0,1,0
248,./data/english/english128.wav,,english79,0,1,0
249,./data/english/english131.wav,,english80,0,1,0
250,./data/english/english133.wav,,english81,0,1,0
251,./data/english/english135.wav,,english82,0,1,0
252,./data/english/english137.wav,,english83,0,1,0
253,./data/english/english138.wav,,english84,0,1,0
254,./data/english/english139.wav,,english85,0,1,0
255,./data/english/english142.wav,,english86,0,1,0
256,./data/english/english143.wav,,english87,0,1,0
257,./data/english/english146.wav,,english88,0,1,0
258,./data/english/english147.wav,,english89,0,1,0
259,./data/english/english149.wav,,english90,0,1,0
260,./data/english/english150.wav,,english91,0,1,0
261,./data/english/english151.wav,,english92,0,1,0
262,./data/english/english155.wav,,english93,0,1,0
263,./data/english/english157.wav,,english94,0,1,0
264,./data/english/english158.wav,,english95,0,1,0
265,./data/english/english160.wav,,english96,0,1,0
266,./data/english/english161.wav,,english97,0,1,0
267,./data/english/english162.wav,,english98,0,1,0
268,./data/english/english163.wav,,english99,0,1,0
269,./data/english/english165.wav,,english100,0,1,0
270,./data/english/english166.wav,,english101,0,1,0
271,./data/english/english167.wav,,english102,0,1,0
272,./data/english/english168.wav,,english103,0,1,0
273,./data/english/english169.wav,,english104,0,1,0
274,./data/english/english170.wav,,english105,0,1,0
275,./data/english/english171.wav,,english106,0,1,0
276,./data/english/english173.wav,,english107,0,1,0
277,./data/english/english175.wav,,english108,0,1,0
278,./data/english/english176.wav,,english109,0,1,0
279,./data/english/english177.wav,,english110,0,1,0
280,./data/english/english178.wav,,english111,0,1,0
281,./data/english/english179.wav,,english112,0,1,0
282,./data/english/english180.wav,,english113,0,1,0
283,./data/english/english181.wav,,english114,0,1,0
284,./data/english/english182.wav,,english115,0,1,0
285,./data/english/english184.wav,,english116,0,1,0
286,./data/english/english186.wav,,english117,0,1,0
287,./data/english/english187.wav,,english118,0,1,0
288,./data/english/english189.wav,,english119,0,1,0
289,./data/english/english190.wav,,english120,0,1,0
290,./data/english/english191.wav,,english121,0,1,0
291,./data/english/english192.wav,,english122,0,1,0
292,./data/english/english193.wav,,english123,0,1,0
293,./data/english/english195.wav,,english124,0,1,0
294,./data/english/english197.wav,,english125,0,1,0
295,./data/english/english198.wav,,english126,0,1,0
296,./data/english/english199.wav,,english127,0,1,0
297,./data/english/english200.wav,,english128,0,1,0
298,./data/english/english201.wav,,english129,0,1,0
299,./data/english/english202.wav,,english130,0,1,0
300,./data/english/english203.wav,,english131,0,1,0
301,./data/english/english204.wav,,english132,0,1,0
302,./data/english/english205.wav,,english133,0,1,0
303,./data/english/english207.wav,,english134,0,1,0
304,./data/english/english208.wav,,english135,0,1,0
305,./data/english/english211.wav,,english136,0,1,0
306,./data/english/english212.wav,,english137,0,1,0
307,./data/english/english213.wav,,english138,0,1,0
308,./data/english/english214.wav,,english139,0,1,0
309,./data/english/english216.wav,,english140,0,1,0
310,./data/english/english218.wav,,english141,0,1,0
311,./data/english/english219.wav,,english142,0,1,0
312,./data/english/english220.wav,,english143,0,1,0
313,./data/english/english222.wav,,english144,0,1,0
314,./data/english/english223.wav,,english145,0,1,0
315,./data/english/english229.wav,,english146,0,1,0
316,./data/english/english231.wav,,english147,0,1,0
317,./data/english/english232.wav,,english148,0,1,0
318,./data/english/english234.wav,,english149,0,1,0
319,./data/english/english235.wav,,english150,0,1,0
320,./data/english/english236.wav,,english151,0,1,0
321,./data/english/english237.wav,,english152,0,1,0
322,./data/english/english242.wav,,english153,0,1,0
323,./data/english/english244.wav,,english154,0,1,0
324,./data/english/english245.wav,,english155,0,1,0
325,./data/english/english246.wav,,english156,0,1,0
326,./data/english/english248.wav,,english157,0,1,0
327,./data/english/english249.wav,,english158,0,1,0
328,./data/english/english251.wav,,english159,0,1,0
329,./data/english/english252.wav,,english160,0,1,0
330,./data/english/english254.wav,,english161,0,1,0
331,./data/english/english256.wav,,english162,0,1,0
332,./data/english/english257.wav,,english163,0,1,0
333,./data/english/english260.wav,,english164,0,1,0
334,./data/english/english261.wav,,english165,0,1,0
335,./data/english/english262.wav,,english166,0,1,0
336,./data/english/english263.wav,,english167,0,1,0
337,./data/english/english264.wav,,english168,0,1,0
338,./data/english/english265.wav,,english169,0,1,0
339,./data/english/english266.wav,,english170,0,1,0
340,./data/english/english272.wav,,english171,0,1,0
341,./data/english/english273.wav,,english172,0,1,0
342,./data/english/english275.wav,,english173,0,1,0
343,./data/english/english276.wav,,english174,0,1,0
344,./data/english/english277.wav,,english175,0,1,0
345,./data/english/english278.wav,,english176,0,1,0
346,./data/english/english281.wav,,english177,0,1,0
347,./data/english/english282.wav,,english178,0,1,0
348,./data/english/english283.wav,,english179,0,1,0
349,./data/english/english284.wav,,english180,0,1,0
350,./data/english/english286.wav,,english181,0,1,0
351,./data/english/english288.wav,,english182,0,1,0
352,./data/english/english289.wav,,english183,0,1,0
353,./data/english/english290.wav,,english184,0,1,0
354,./data/english/english292.wav,,english185,0,1,0
355,./data/english/english293.wav,,english186,0,1,0
356,./data/english/english297.wav,,english187,0,1,0
357,./data/english/english303.wav,,english188,0,1,0
358,./data/english/english307.wav,,english189,0,1,0
359,./data/english/english311.wav,,english190,0,1,0
360,./data/english/english313.wav,,english191,0,1,0
361,./data/english/english314.wav,,english192,0,1,0
362,./data/english/english315.wav,,english193,0,1,0
363,./data/english/english316.wav,,english194,0,1,0
364,./data/english/english317.wav,,english195,0,1,0
365,./data/english/english321.wav,,english196,0,1,0
366,./data/english/english325.wav,,english197,0,1,0
367,./data/english/english326.wav,,english198,0,1,0
368,./data/english/english327.wav,,english199,0,1,0
369,./data/english/english328.wav,,english200,0,1,0
370,./data/english/english329.wav,,english201,0,1,0
371,./data/english/english330.wav,,english202,0,1,0
372,./data/english/english332.wav,,english203,0,1,0
373,./data/english/english333.wav,,english204,0,1,0
374,./data/english/english335.wav,,english205,0,1,0
375,./data/english/english336.wav,,english206,0,1,0
376,./data/english/english337.wav,,english207,0,1,0
377,./data/english/english339.wav,,english208,0,1,0
378,./data/english/english340.wav,,english209,0,1,0
379,./data/english/english341.wav,,english210,0,1,0
380,./data/english/english342.wav,,english211,0,1,0
381,./data/english/english343.wav,,english212,0,1,0
382,./data/english/english344.wav,,english213,0,1,0
383,./data/english/english345.wav,,english214,0,1,0
384,./data/english/english346.wav,,english215,0,1,0
385,./data/english/english347.wav,,english216,0,1,0
386,./data/english/english349.wav,,english217,0,1,0
387,./data/english/english351.wav,,english218,0,1,0
388,./data/english/english355.wav,,english219,0,1,0
389,./data/english/english357.wav,,english220,0,1,0
390,./data/english/english360.wav,,english221,0,1,0
391,./data/english/english361.wav,,english222,0,1,0
392,./data/english/english369.wav,,english223,0,1,0
393,./data/english/english371.wav,,english224,0,1,0
394,./data/english/english372.wav,,english225,0,1,0
395,./data/english/english373.wav,,english226,0,1,0
396,./data/english/english375.wav,,english227,0,1,0
397,./data/english/english376.wav,,english228,0,1,0
398,./data/english/english377.wav,,english229,0,1,0
399,./data/english/english378.wav,,english230,0,1,0
400,./data/english/english379.wav,,english231,0,1,0
401,./data/english/english380.wav,,english232,0,1,0
402,./data/english/english381.wav,,english233,0,1,0
403,./data/english/english382.wav,,english234,0,1,0
404,./data/english/english383.wav,,english235,0,1,0
405,./data/english/english384.wav,,english236,0,1,0
406,./data/english/english385.wav,,english237,0,1,0
407,./data/english/english386.wav,,english238,0,1,0
408,./data/english/english387.wav,,english239,0,1,0
409,./data/english/english388.wav,,english240,0,1,0
410,./data/english/english389.wav,,english241,0,1,0
411,./data/english/english390.wav,,english242,0,1,0
412,./data/english/english391.wav,,english243,0,1,0
413,./data/english/english392.wav,,english244,0,1,0
414,./data/english/english393.wav,,english245,0,1,0
415,./data/english/english394.wav,,english246,0,1,0
416,./data/english/english395.wav,,english247,0,1,0
417,./data/english/english396.wav,,english248,0,1,0
418,./data/english/english397.wav,,english249,0,1,0
419,./data/english/english398.wav,,english250,0,1,0
420,./data/english/english399.wav,,english251,0,1,0
